fontcolor,bold,italic,alignment,outlinelevel,wordobjecttype,imarkerstype,imarkerspos,punctuation,keyword,fontsize,characount,sentencount,firstlineindent,spacebefore,spaceafter,linespacing,wordobjectwidth,wordobjectheight
4,0,0,3,0,1,1,1,0,1,0.0,0.30656934306569344,1.0,-0.31707317073170727,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.24817518248175183,0.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.2773722627737226,0.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.29197080291970806,0.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.24087591240875908,0.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.26277372262773724,0.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.25547445255474455,1.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.25547445255474455,1.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.24087591240875908,0.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.44525547445255476,1.0,-0.5121951219512195,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.2846715328467153,0.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.2773722627737226,1.0,-0.31707317073170727,0.0,0.0,0.75,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,0,0,2,0,1,1,1,0,1,1.0,0.07058823529411765,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.10588235294117646,0.0,0.6105476673427992,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,0.6105476673427992,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999999,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.00392156862745098,0.0,0.6105476673427992,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.4745098039215686,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.023529411764705882,0.0,0.6105476673427992,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.5529411764705882,0.0,0.6105476673427992,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.2156862745098039,0.0,0.9513184584178499,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0196078431372549,0.0,0.6105476673427992,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.0,0.0,0.6105476673427992,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.00392156862745098,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.27450980392156865,0.0,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.7529411764705882,0.4000000000000001,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.2784313725490196,0.2,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.3647058823529412,0.2,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.1803921568627451,0.0,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.21176470588235294,0.2,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.19999999999999998,0.0,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,2,0,1,0.0,0.17254901960784313,0.2,0.2697768762677485,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.075,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.1125,0.0,0.5181644359464626,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.012499999999999999,0.0,0.5181644359464626,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,1.0,1.0,0.8393881453154874,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.012499999999999999,0.0,0.5181644359464626,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.05416666666666667,0.0,0.5181644359464626,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.01666666666666667,0.0,-0.2045889101338434,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,2,1,1,0,1,0.0,0.0,0.0,0.5181644359464626,0.0,0.0,1.0,1.0,0.9999999999999999
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.04166666666666667,0.0,0.5181644359464626,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.01666666666666667,0.0,0.8393881453154874,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0375,0.0,0.5181644359464626,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.175,0.25,0.8393881453154874,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,2,0,10,0.2727272727272727,0.012499999999999999,0.0,0.5181644359464626,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.2375,0.0,0.1166347992351815,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.24999999999999997,0.0,0.19694072657743772,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.2,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.20833333333333334,0.25,0.9196940726577436,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.20416666666666666,0.25,0.9196940726577436,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.15833333333333333,0.0,0.9196940726577436,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.17083333333333334,0.0,0.9196940726577436,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.17083333333333334,0.0,0.9196940726577436,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.2583333333333333,0.0,0.9196940726577436,0.0,0.0,1.0,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.43749999999999994,0.0,0.19694072657743772,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.057777777777777775,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.42857142857142855,0.15555555555555556,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.013333333333333334,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.026666666666666665,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.21428571428571427,1.0,0.75,-0.7721106890938687,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.017777777777777774,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.8133333333333334,0.75,-0.7721106890938687,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.03111111111111111,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.38222222222222224,0.25,-0.7721106890938687,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.026666666666666665,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.02222222222222222,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
3,0,0,3,1,1,1,1,0,1,0.21428571428571427,0.7022222222222223,0.5,-0.7514921323928379,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.02222222222222222,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.6577777777777778,0.25,-0.7721106890938687,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.02222222222222222,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
3,0,0,3,1,1,1,1,0,1,0.21428571428571427,0.13777777777777778,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
2,0,0,3,0,2,1,1,0,1,0.42857142857142855,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
4,0,0,3,0,1,1,1,0,8,0.0,0.04444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.04444444444444444,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.02222222222222222,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.9511111111111111,0.75,-0.7721106890938687,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.7377777777777779,1.0,-1.0,1.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.7377777777777779,1.0,-1.0,1.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.013333333333333334,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.2,0.0,-0.7721106890938687,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.21428571428571427,0.02222222222222222,0.0,-1.0,1.0,0.0,0.5,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.06222222222222222,0.0,-0.5816603364080304,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.04,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.07111111111111111,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.02222222222222222,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.28444444444444444,0.5,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.52,0.25,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.20888888888888887,0.5,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.19555555555555557,0.25,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.26222222222222225,0.25,-1.0,0.0,0.0,1.0,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.3111111111111111,0.25,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.26666666666666666,0.25,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.21333333333333332,0.5,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.2311111111111111,0.5,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.28444444444444444,0.5,-1.0,0.0,0.0,1.0,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.35555555555555557,0.5,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.8444444444444444,0.75,-1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.057777777777777775,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.8571428571428571,0.14666666666666667,0.25,-0.7395550732501357,0.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.7142857142857143,0.26222222222222225,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,0,0,2,0,1,1,1,0,1,1.0,0.05220883534136546,0.0,-1.0,0.0,0.0,0.5999999999999996,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.14859437751004015,0.0,0.6473029045643153,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999998,1.0,0.9958506224066389,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.028112449799196783,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.827309236947791,0.3333333333333333,0.47302904564315346,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.028112449799196783,0.0,0.6473029045643153,0.0,0.0,0.5999999999999996,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.020080321285140562,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.02409638554216867,0.0,0.6473029045643153,0.0,0.0,0.5999999999999996,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.14859437751004015,0.0,0.1991701244813277,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.00803212851405622,0.0,0.6473029045643153,0.0,0.0,0.5999999999999996,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2008032128514056,0.3333333333333333,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.21686746987951805,0.3333333333333333,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1686746987951807,0.0,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2289156626506024,0.0,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.2289156626506024,0.0,0.6473029045643153,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18473895582329317,0.3333333333333333,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18072289156626503,0.3333333333333333,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.20883534136546184,0.0,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.21686746987951805,0.3333333333333333,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18473895582329317,0.0,0.3858921161825725,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.04016064257028112,0.0,0.6473029045643153,0.0,0.0,0.5999999999999996,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.2727272727272727,0.15261044176706826,0.0,0.6473029045643153,0.0,0.0,0.5999999999999996,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.2727272727272727,0.1325301204819277,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.1325301204819277,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,0,0,2,0,1,1,1,0,1,1.0,0.07801418439716312,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.1099290780141844,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.0035460992907801418,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.010638297872340424,0.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.02836879432624113,0.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.75177304964539,0.5,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01773049645390071,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.010638297872340424,0.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.4361702127659574,0.125,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.010638297872340424,0.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.1382978723404255,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.15957446808510636,0.125,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.010638297872340424,0.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.03191489361702128,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,2,1,1,0,1,0.0,0.0,0.0,0.6507276507276507,0.0,0.0,0.0,1.0,1.0
4,0,0,2,0,1,1,1,0,8,0.0,0.02482269503546099,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.04964539007092199,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.035460992907801414,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.01773049645390071,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.02127659574468085,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.18085106382978722,0.125,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.010638297872340424,0.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.04255319148936171,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03191489361702128,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.0851063829787234,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,10,0.2727272727272727,0.010638297872340424,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.12411347517730496,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.15957446808510636,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.1276595744680851,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.7269503546099291,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.15602836879432622,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.1524822695035461,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.14184397163120566,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.15957446808510636,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.5141843971631206,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.11347517730496454,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,0,0,2,0,1,1,1,0,1,1.0,0.018838304552590265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.028257456828885398,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,1.0000000000000002,1.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.003139717425431711,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,1,1,5,2,0,1,0.0,0.003139717425431711,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,1,1,1,1,0,1,0.0,0.03139717425431711,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.003139717425431711,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.14599686028257458,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.003139717425431711,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.19152276295133439,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01098901098901099,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.003139717425431711,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.05180533751962323,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.007849293563579279,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.003139717425431711,0.0,0.5,0.0,0.0,1.0,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.47252747252747257,0.7777777777777777,0.5,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.004709576138147566,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.04866562009419152,0.0,0.5,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.009419152276295134,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.003139717425431711,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,0,0,3,0,1,1,1,0,1,1.0,0.06146572104018913,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.08983451536643026,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.014184397163120567,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.030732860520094562,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999999,1.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.026004728132387706,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.4160756501182033,0.375,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.033096926713948,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.29314420803782504,0.25,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.02127659574468085,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.49881796690307323,0.25,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.030732860520094562,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7399527186761229,0.5,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,1,1,0,1,0.2727272727272727,0.009456264775413711,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,1,1,0,1,0.0,0.02364066193853428,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.276595744680851,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,6,2,0,1,0.0,0.01182033096926714,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.3309692671394799,0.375,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,1,1,0,1,0.0,0.02364066193853428,0.0,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.14184397163120566,0.125,0.032110091743119185,0.0,0.0,0.0,0.0,0.0
